Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
4.119700000000000,1.192642577e-15,0.002535223,-1.06E-15,-2.14E-04,-1.06E-15,-2.14E-04,-1.99E-15,0.002051636
4.119800000000001,1.171829077e-15,0.002535285,-9.84E-16,-2.14E-04,-9.84E-16,-2.14E-04,-1.99E-15,0.002051686
4.119900000000000,1.149212520e-15,0.002535347,-9.07E-16,-2.14E-04,-9.07E-16,-2.14E-04,-1.99E-15,0.002051737
4.120000000000000,1.132100007e-15,0.00253541,-8.31E-16,-2.14E-04,-8.31E-16,-2.14E-04,-1.99E-15,0.002051787
4.120100000000000,1.110686606e-15,0.002535472,-7.55E-16,-2.14E-04,-7.55E-16,-2.14E-04,-1.99E-15,0.002051837
4.120200000000001,1.091597103e-15,0.002535534,-6.79E-16,-2.14E-04,-6.79E-16,-2.14E-04,-1.99E-15,0.002051887
4.120300000000000,1.067411795e-15,0.002535597,-6.03E-16,-2.14E-04,-6.03E-16,-2.14E-04,-1.99E-15,0.002051938
4.120400000000000,1.053115751e-15,0.002535659,-5.26E-16,-2.14E-04,-5.26E-16,-2.14E-04,-1.99E-15,0.002051988
4.120500000000000,1.030239971e-15,0.002535722,-4.50E-16,-2.14E-04,-4.50E-16,-2.14E-04,-1.99E-15,0.002052038
4.120600000000000,1.011494501e-15,0.002535784,-3.73E-16,-2.14E-04,-3.73E-16,-2.14E-04,-1.99E-15,0.002052088
4.120700000000000,9.889685039e-16,0.002535846,-2.97E-16,-2.14E-04,-2.97E-16,-2.14E-04,-1.99E-15,0.002052138
4.120800000000000,9.700265804e-16,0.002535909,-2.21E-16,-2.14E-04,-2.21E-16,-2.14E-04,-1.99E-15,0.002052189
4.120900000000001,9.518546576e-16,0.002535971,-1.44E-16,-2.14E-04,-1.44E-16,-2.14E-04,-1.99E-15,0.002052239
4.121000000000000,9.286319705e-16,0.002536034,-6.80E-17,-2.14E-04,-6.80E-17,-2.14E-04,-1.99E-15,0.002052289
4.121100000000000,9.093210982e-16,0.002536096,8.367948822e-18,-2.14E-04,8.371782055e-18,-2.14E-04,-1.99E-15,0.002052339
4.121200000000000,8.873006090e-16,0.002536158,8.457646486e-17,-2.14E-04,8.458413133e-17,-2.14E-04,-1.99E-15,0.00205239
4.121300000000001,8.692019968e-16,0.002536221,1.607811477e-16,-2.14E-04,1.607773144e-16,-2.14E-04,-1.99E-15,0.00205244
4.121400000000000,8.487742161e-16,0.002536283,2.370624952e-16,-2.14E-04,2.370624952e-16,-2.14E-04,-1.99E-15,0.00205249
4.121500000000000,-1.81E-17,0.002536346,-5.10E-19,-2.14E-04,1.713455393e-18,-2.14E-04,5.163365581e-18,0.00205254
4.121600000000000,8.074466879e-16,0.002536408,3.885940503e-16,-2.14E-04,3.885940503e-16,-2.14E-04,-1.44E-15,0.002052591
4.121700000000001,7.875004571e-16,0.00253647,4.641049178e-16,-2.14E-04,4.641087511e-16,-2.14E-04,-1.03E-15,0.002052641
4.121800000000000,7.716830981e-16,0.002536533,5.396157854e-16,-2.14E-04,5.396157854e-16,-2.14E-04,-6.19E-16,0.002052691
4.121900000000000,7.489654395e-16,0.002536595,6.149503242e-16,-2.14E-04,6.149426577e-16,-2.14E-04,-2.06E-16,0.002052741
4.122000000000000,7.280613795e-16,0.002536657,6.901966986e-16,-2.14E-04,6.901890321e-16,-2.14E-04,2.028470526e-16,0.002052791
4.122100000000001,7.106949150e-16,0.00253672,7.653204095e-16,-2.14E-04,7.653165763e-16,-2.14E-04,6.133614489e-16,0.002052842
4.122200000000000,6.901828031e-16,0.002536782,8.403559561e-16,-2.14E-04,8.403636226e-16,-2.14E-04,1.024931422e-15,0.002052892
4.122300000000000,6.691110392e-16,0.002536845,9.152573395e-16,-2.14E-04,9.152573395e-16,-2.14E-04,1.431219199e-15,0.002052942
4.122400000000000,6.512290047e-16,0.002536907,9.900973912e-16,-2.14E-04,9.901012244e-16,-2.14E-04,1.837844780e-15,0.002052992
4.122500000000000,6.309521576e-16,0.002536969,1.064711282e-15,-2.14E-04,1.064707449e-15,-2.14E-04,2.248423383e-15,0.002053043
4.122600000000000,6.135689226e-16,0.002537032,1.139152677e-15,-2.14E-04,1.139145011e-15,-2.14E-04,2.657541045e-15,0.002053093
4.122700000000000,5.944827737e-16,0.002537094,1.213555741e-15,-2.14E-04,1.213551907e-15,-2.14E-04,3.063943819e-15,0.002053143
4.122800000000001,5.745528342e-16,0.002537157,1.287790141e-15,-2.14E-04,1.287786308e-15,-2.14E-04,3.470514776e-15,0.002053193
4.122900000000000,5.551427770e-16,0.002537219,1.361733216e-15,-2.14E-04,1.361737050e-15,-2.14E-04,3.872024428e-15,0.002053244
4.123000000000000,5.391351937e-16,0.002537281,1.435557461e-15,-2.14E-04,1.435549795e-15,-2.14E-04,4.279604484e-15,0.002053294
4.123100000000000,5.184400450e-16,0.002537344,1.509174711e-15,-2.14E-04,1.509170878e-15,-2.14E-04,4.680595690e-15,0.002053344
4.123200000000001,5.025139179e-16,0.002537406,1.582615633e-15,-2.14E-04,1.582630966e-15,-2.14E-04,5.087367892e-15,0.002053394
4.123300000000000,4.785959781e-16,0.002537469,1.655903225e-15,-2.14E-04,1.655899392e-15,-2.14E-04,5.485320303e-15,0.002053444
4.123400000000000,4.633229382e-16,0.002537531,1.729041321e-15,-2.14E-04,1.729041321e-15,-2.14E-04,5.887716390e-15,0.002053495
4.123500000000000,4.409943528e-16,0.002537593,1.801796093e-15,-2.14E-04,1.801788427e-15,-2.14E-04,6.285908857e-15,0.002053545
4.123600000000001,4.221626347e-16,0.002537656,1.874447369e-15,-2.14E-04,1.874458868e-15,-2.14E-04,6.685083590e-15,0.002053595
4.123700000000000,4.080673558e-16,0.002537718,1.946791985e-15,-2.14E-04,1.946791985e-15,-2.14E-04,7.082984253e-15,0.002053645
4.123800000000000,3.850904748e-16,0.002537781,2.018967940e-15,-2.14E-04,2.018971773e-15,-2.14E-04,7.477308508e-15,0.002053696
4.123900000000000,3.660028884e-16,0.002537843,2.090814236e-15,-2.14E-04,2.090825736e-15,-2.14E-04,7.875338062e-15,0.002053746
4.124000000000001,3.510494444e-16,0.002537905,2.162553202e-15,-2.14E-04,2.162564701e-15,-2.14E-04,8.267780679e-15,0.002053796
4.124100000000000,3.312244396e-16,0.002537968,2.233920344e-15,-2.14E-04,2.233924177e-15,-2.14E-04,8.656026384e-15,0.002053846
4.124200000000000,3.121104997e-16,0.00253803,2.305049825e-15,-2.14E-04,2.305045992e-15,-2.14E-04,9.049920359e-15,0.002053897
4.124300000000000,2.959251503e-16,0.002538092,2.375933980e-15,-2.14E-04,2.375930147e-15,-2.14E-04,9.444933638e-15,0.002053947
4.124400000000001,2.771509307e-16,0.002538155,2.446557475e-15,-2.14E-04,2.446553642e-15,-2.14E-04,9.833095491e-15,0.002053997
4.124500000000000,2.616234599e-16,0.002538217,2.516870478e-15,-2.14E-04,2.516858978e-15,-2.14E-04,1.021815626e-14,0.002054047
4.124600000000000,2.418693700e-16,0.00253828,2.586777158e-15,-2.14E-04,2.586777158e-15,-2.14E-04,1.060543024e-14,0.002054097
4.124700000000001,2.225417273e-16,0.002538342,2.656565008e-15,-2.14E-04,2.656557341e-15,-2.14E-04,1.099405064e-14,0.002054148
4.124800000000000,2.101043220e-16,0.002538404,2.725950368e-15,-2.14E-04,2.725961868e-15,-2.14E-04,1.137119243e-14,0.002054198
4.124900000000000,1.895883769e-16,0.002538467,2.795121067e-15,-2.14E-04,2.795117234e-15,-2.14E-04,1.175276735e-14,0.002054248
4.125000000000000,1.746766193e-16,0.002538529,2.863912276e-15,-2.14E-04,2.863912276e-15,-2.14E-04,1.213666521e-14,0.002054298
4.125100000000001,1.566024440e-16,0.002538592,2.932423659e-15,-2.14E-04,2.932423659e-15,-2.14E-04,1.251608202e-14,0.002054349
4.125200000000000,1.369700592e-16,0.002538654,3.000593885e-15,-2.14E-04,3.000590051e-15,-2.14E-04,1.288845143e-14,0.002054399
4.125300000000000,1.218623275e-16,0.002538716,3.068461285e-15,-2.14E-04,3.068457451e-15,-2.14E-04,1.326445618e-14,0.002054449
4.125400000000000,1.015236695e-16,0.002538779,3.135776699e-15,-2.14E-04,3.135769032e-15,-2.14E-04,1.363731529e-14,0.002054499
4.125500000000001,8.596265794e-17,0.002538841,3.202977116e-15,-2.14E-04,3.202973283e-15,-2.14E-04,1.401084281e-14,0.00205455
4.125600000000000,7.156503276e-17,0.002538904,3.269794210e-15,-2.14E-04,3.269794210e-15,-2.14E-04,1.437630330e-14,0.0020546
4.125700000000000,5.839547977e-17,0.002538966,3.336216481e-15,-2.14E-04,3.336208814e-15,-2.14E-04,1.474909437e-14,0.00205465
4.125800000000000,3.916654287e-17,0.002539028,3.402209429e-15,-2.14E-04,3.402224762e-15,-2.14E-04,1.511420076e-14,0.0020547
4.125900000000001,2.093568414e-17,0.002539091,3.467976217e-15,-2.14E-04,3.467968551e-15,-2.14E-04,1.547828128e-14,0.00205475
4.126000000000000,8.245285348e-18,0.002539153,3.533156520e-15,-2.14E-04,3.533160354e-15,-2.14E-04,1.584109444e-14,0.002054801
4.126100000000000,-7.79E-18,0.002539216,3.598118329e-15,-2.15E-04,3.598118329e-15,-2.15E-04,1.620175763e-14,0.002054851
4.126200000000000,-2.90E-17,0.002539278,3.662604817e-15,-2.15E-04,3.662593317e-15,-2.15E-04,1.655785544e-14,0.002054901
4.126300000000001,-4.29E-17,0.00253934,3.726792313e-15,-2.15E-04,3.726792313e-15,-2.15E-04,1.691699493e-14,0.002054951
4.126400000000000,-5.60E-17,0.002539403,3.790523654e-15,-2.15E-04,3.790538987e-15,-2.15E-04,1.727400553e-14,0.002055002
4.126500000000000,-7.36E-17,0.002539465,3.853802673e-15,-2.15E-04,3.853795006e-15,-2.15E-04,1.762281780e-14,0.002055052
4.126600000000000,-9.01E-17,0.002539527,3.916683036e-15,-2.15E-04,3.916698369e-15,-2.15E-04,1.797291709e-14,0.002055102
4.126700000000000,-1.02E-16,0.00253959,3.979252907e-15,-2.15E-04,3.979252907e-15,-2.15E-04,1.832222241e-14,0.002055152
4.126800000000000,-1.19E-16,0.002539652,4.041247793e-15,-2.15E-04,4.041251626e-15,-2.15E-04,1.867066957e-14,0.002055203
4.126900000000000,-1.37E-16,0.002539715,4.102936020e-15,-2.15E-04,4.102924521e-15,-2.15E-04,1.901343156e-14,0.002055253
4.127000000000001,-1.48E-16,0.002539777,4.164129761e-15,-2.15E-04,4.164114428e-15,-2.15E-04,1.935170771e-14,0.002055303
4.127100000000000,-1.61E-16,0.002539839,4.224901845e-15,-2.15E-04,4.224905679e-15,-2.15E-04,1.969135520e-14,0.002055353
4.127200000000000,-1.81E-16,0.002539902,4.285221608e-15,-2.15E-04,4.285236941e-15,-2.15E-04,2.003064045e-14,0.002055404
4.127300000000000,-1.94E-16,0.002539964,4.345023885e-15,-2.15E-04,4.345020052e-15,-2.15E-04,2.036538907e-14,0.002055454
4.127400000000001,-2.08E-16,0.002540027,4.404504170e-15,-2.15E-04,4.404504170e-15,-2.15E-04,2.069742568e-14,0.002055504
4.127500000000000,-2.23E-16,0.002540089,4.463371137e-15,-2.15E-04,4.463374970e-15,-2.15E-04,2.102533916e-14,0.002055554
4.127600000000000,-2.36E-16,0.002540151,4.521946779e-15,-2.15E-04,4.521939112e-15,-2.15E-04,2.135282285e-14,0.002055604
4.127700000000000,-2.46E-16,0.002540214,4.579893770e-15,-2.15E-04,4.579901437e-15,-2.15E-04,2.167840093e-14,0.002055655
4.127800000000001,-2.63E-16,0.002540276,4.637495771e-15,-2.15E-04,4.637484271e-15,-2.15E-04,2.199868293e-14,0.002055705
4.127900000000000,-2.79E-16,0.002540339,4.694503620e-15,-2.15E-04,4.694518953e-15,-2.15E-04,2.232320975e-14,0.002055755
4.128000000000000,-2.89E-16,0.002540401,4.750990149e-15,-2.15E-04,4.750990149e-15,-2.15E-04,2.263956747e-14,0.002055805
4.128100000000000,-3.04E-16,0.002540463,4.807147021e-15,-2.15E-04,4.807147021e-15,-2.15E-04,2.295359219e-14,0.002055856
4.128200000000001,-3.22E-16,0.002540526,4.862717408e-15,-2.15E-04,4.862713574e-15,-2.15E-04,2.326607883e-14,0.002055906
4.128300000000000,-3.34E-16,0.002540588,4.917697476e-15,-2.15E-04,4.917689810e-15,-2.15E-04,2.357823772e-14,0.002055956
4.128400000000000,-3.48E-16,0.002540651,4.972301888e-15,-2.15E-04,4.972305721e-15,-2.15E-04,2.388338515e-14,0.002056006
4.128500000000000,-3.59E-16,0.002540713,5.026289149e-15,-2.15E-04,5.026292982e-15,-2.15E-04,2.419207881e-14,0.002056057
4.128600000000000,-3.71E-16,0.002540775,5.079870088e-15,-2.15E-04,5.079877754e-15,-2.15E-04,2.449159857e-14,0.002056107
4.128700000000000,-3.86E-16,0.002540838,5.132899040e-15,-2.15E-04,5.132899040e-15,-2.15E-04,2.478982654e-14,0.002056157
4.128800000000000,-3.95E-16,0.0025409,5.185295510e-15,-2.15E-04,5.185287843e-15,-2.15E-04,2.508622174e-14,0.002056207
4.128900000000001,-4.10E-16,0.002540963,5.237320155e-15,-2.15E-04,5.237316322e-15,-2.15E-04,2.538333758e-14,0.002056257
4.129000000000000,-4.22E-16,0.002541025,5.288685485e-15,-2.15E-04,5.288693151e-15,-2.15E-04,2.567341753e-14,0.002056308
4.129100000000000,-4.29E-16,0.002541087,5.339571660e-15,-2.15E-04,5.339575493e-15,-2.15E-04,2.596002505e-14,0.002056358
4.129200000000000,-4.46E-16,0.00254115,5.389932682e-15,-2.15E-04,5.389925016e-15,-2.15E-04,2.624804559e-14,0.002056408
4.129300000000001,-4.54E-16,0.002541212,5.439691887e-15,-2.15E-04,5.439699553e-15,-2.15E-04,2.653165696e-14,0.002056458
4.129400000000000,-4.71E-16,0.002541275,5.488937438e-15,-2.15E-04,5.488941272e-15,-2.15E-04,2.680598184e-14,0.002056509
4.129500000000000,-4.80E-16,0.002541337,5.537642504e-15,-2.15E-04,5.537638670e-15,-2.15E-04,2.708496122e-14,0.002056559
4.129600000000000,-4.88E-16,0.002541399,5.585680586e-15,-2.15E-04,5.585680586e-15,-2.15E-04,2.736016487e-14,0.002056609
4.129700000000001,-5.01E-16,0.002541462,5.633243348e-15,-2.15E-04,5.633243348e-15,-2.15E-04,2.763303456e-14,0.002056659
4.129800000000000,-5.12E-16,0.002541524,5.680223459e-15,-2.15E-04,5.680219625e-15,-2.15E-04,2.789732547e-14,0.00205671
4.129900000000000,-5.25E-16,0.002541586,5.726663083e-15,-2.15E-04,5.726663083e-15,-2.15E-04,2.816736288e-14,0.00205676
4.130000000000000,-5.35E-16,0.002541649,5.772458724e-15,-2.15E-04,5.772447224e-15,-2.15E-04,2.842539699e-14,0.00205681
4.130100000000001,-5.44E-16,0.002541711,5.817790544e-15,-2.15E-04,5.817798210e-15,-2.15E-04,2.868084991e-14,0.00205686
4.130200000000000,-5.55E-16,0.002541774,5.862328884e-15,-2.15E-04,5.862325051e-15,-2.15E-04,2.893826352e-14,0.00205691
4.130300000000000,-5.64E-16,0.002541836,5.906453236e-15,-2.15E-04,5.906449402e-15,-2.15E-04,2.919028952e-14,0.002056961
4.130400000000000,-5.77E-16,0.002541898,5.949887605e-15,-2.15E-04,5.949906771e-15,-2.15E-04,2.943956709e-14,0.002057011
4.130500000000001,-5.87E-16,0.002541961,5.992746989e-15,-2.15E-04,5.992746989e-15,-2.15E-04,2.968901908e-14,0.002057061
4.130600000000000,-5.96E-16,0.002542023,6.035016055e-15,-2.15E-04,6.035019889e-15,-2.15E-04,2.993328134e-14,0.002057111
4.130700000000000,-6.06E-16,0.002542086,6.076675638e-15,-2.15E-04,6.076679471e-15,-2.15E-04,3.017247895e-14,0.002057162
4.130800000000001,-6.13E-16,0.002542148,6.117744902e-15,-2.15E-04,6.117744902e-15,-2.15E-04,3.041076904e-14,0.002057212
4.130900000000000,-6.23E-16,0.00254221,6.158277513e-15,-2.15E-04,6.158277513e-15,-2.15E-04,3.064548416e-14,0.002057262
4.131000000000000,-6.33E-16,0.002542273,6.197966813e-15,-2.15E-04,6.197962980e-15,-2.15E-04,3.087617390e-14,0.002057312
4.131100000000000,-6.42E-16,0.002542335,6.237234458e-15,-2.15E-04,6.237234458e-15,-2.15E-04,3.109921922e-14,0.002057363
4.131200000000001,-6.53E-16,0.002542398,6.275796787e-15,-2.15E-04,6.275792954e-15,-2.15E-04,3.132606615e-14,0.002057413
4.131300000000000,-6.57E-16,0.00254246,6.313784132e-15,-2.15E-04,6.313784132e-15,-2.15E-04,3.154568887e-14,0.002057463
4.131400000000000,-6.71E-16,0.002542522,6.350985663e-15,-2.15E-04,6.350985663e-15,-2.15E-04,3.176077783e-14,0.002057513
4.131500000000000,-6.77E-16,0.002542585,6.387731040e-15,-2.15E-04,6.387738706e-15,-2.15E-04,3.197736750e-14,0.002057564
4.131600000000001,-6.84E-16,0.002542647,6.423751935e-15,-2.15E-04,6.423748102e-15,-2.15E-04,3.218876602e-14,0.002057614
4.131700000000000,-6.95E-16,0.00254271,6.459163347e-15,-2.15E-04,6.459186346e-15,-2.15E-04,3.239406730e-14,0.002057664
4.131800000000000,-7.02E-16,0.002542772,6.493938442e-15,-2.15E-04,6.493946108e-15,-2.15E-04,3.259747209e-14,0.002057714
4.131900000000000,-7.09E-16,0.002542834,6.528069553e-15,-2.15E-04,6.528073386e-15,-2.15E-04,3.279779496e-14,0.002057764
4.132000000000001,-7.20E-16,0.002542897,6.561549015e-15,-2.15E-04,6.561549015e-15,-2.15E-04,3.299399806e-14,0.002057815
4.132100000000000,-7.25E-16,0.002542959,6.594369160e-15,-2.15E-04,6.594369160e-15,-2.15E-04,3.318765062e-14,0.002057865
4.132200000000000,-7.33E-16,0.002543022,6.626495491e-15,-2.15E-04,6.626510824e-15,-2.15E-04,3.337833434e-14,0.002057915
4.132300000000000,-7.39E-16,0.002543084,6.658012337e-15,-2.15E-04,6.658008504e-15,-2.15E-04,3.356654276e-14,0.002057965
4.132400000000001,-7.47E-16,0.002543146,6.688770203e-15,-2.15E-04,6.688774036e-15,-2.15E-04,3.374989207e-14,0.002058016
4.132500000000000,-7.56E-16,0.002543209,6.719094913e-15,-2.15E-04,6.719091080e-15,-2.15E-04,3.392687917e-14,0.002058066
4.132600000000000,-7.60E-16,0.002543271,6.748507314e-15,-2.15E-04,6.748511147e-15,-2.15E-04,3.410693765e-14,0.002058116
4.132700000000000,-7.66E-16,0.002543334,6.777398395e-15,-2.15E-04,6.777402229e-15,-2.15E-04,3.427724678e-14,0.002058166
4.132800000000000,-7.72E-16,0.002543396,6.805530496e-15,-2.15E-04,6.805530496e-15,-2.15E-04,3.444673176e-14,0.002058217
4.132900000000000,-7.76E-16,0.002543458,6.832972615e-15,-2.15E-04,6.832984115e-15,-2.15E-04,3.461105434e-14,0.002058267
4.133000000000000,-7.85E-16,0.002543521,6.859881915e-15,-2.15E-04,6.859874248e-15,-2.15E-04,3.477254703e-14,0.002058317
4.133100000000001,-7.91E-16,0.002543583,6.885928737e-15,-2.15E-04,6.885947903e-15,-2.15E-04,3.493253422e-14,0.002058367
4.133200000000000,-7.95E-16,0.002543646,6.911369908e-15,-2.15E-04,6.911358408e-15,-2.15E-04,3.508796082e-14,0.002058417
4.133300000000000,-7.98E-16,0.002543708,6.936147929e-15,-2.15E-04,6.936144096e-15,-2.15E-04,3.523845740e-14,0.002058468
4.133400000000000,-8.05E-16,0.00254377,6.960143971e-15,-2.15E-04,6.960147805e-15,-2.15E-04,3.538603066e-14,0.002058518
4.133500000000001,-8.11E-16,0.002543833,6.983542029e-15,-2.15E-04,6.983538196e-15,-2.15E-04,3.552786126e-14,0.002058568
4.133600000000000,-8.15E-16,0.002543895,7.006234771e-15,-2.15E-04,7.006250104e-15,-2.15E-04,3.567009004e-14,0.002058618
4.133700000000000,-8.20E-16,0.002543958,7.028180033e-15,-2.15E-04,7.028176200e-15,-2.15E-04,3.580601123e-14,0.002058669
4.133800000000000,-8.27E-16,0.00254402,7.049504312e-15,-2.15E-04,7.049511978e-15,-2.15E-04,3.593755678e-14,0.002058719
4.133900000000001,-8.30E-16,0.002544082,7.070004445e-15,-2.15E-04,7.070019778e-15,-2.15E-04,3.606599550e-14,0.002058769
4.134000000000000,-8.31E-16,0.002544145,7.089967925e-15,-2.15E-04,7.089971758e-15,-2.15E-04,3.619111272e-14,0.002058819
4.134100000000000,-8.38E-16,0.002544207,7.109180091e-15,-2.15E-04,7.109176258e-15,-2.15E-04,3.631304644e-14,0.00205887
4.134200000000000,-8.40E-16,0.00254427,7.127602612e-15,-2.15E-04,7.127606445e-15,-2.15E-04,3.642918815e-14,0.00205892
4.134300000000001,-8.48E-16,0.002544332,7.145373483e-15,-2.15E-04,7.145373483e-15,-2.15E-04,3.654347074e-14,0.00205897
4.134400000000000,-8.49E-16,0.002544394,7.162454371e-15,-2.15E-04,7.162458204e-15,-2.15E-04,3.665425454e-14,0.00205902
4.134500000000000,-8.54E-16,0.002544457,7.178849111e-15,-2.15E-04,7.178856778e-15,-2.15E-04,3.675871590e-14,0.002059071
4.134600000000000,-8.57E-16,0.002544519,7.194369874e-15,-2.15E-04,7.194366040e-15,-2.15E-04,3.686044705e-14,0.002059121
4.134700000000000,-8.59E-16,0.002544581,7.209357817e-15,-2.15E-04,7.209361650e-15,-2.15E-04,3.696255816e-14,0.002059171
4.134800000000000,-8.65E-16,0.002544644,7.223506282e-15,-2.15E-04,7.223502449e-15,-2.15E-04,3.705560703e-14,0.002059221
4.134900000000000,-8.66E-16,0.002544706,7.236941765e-15,-2.15E-04,7.236949432e-15,-2.15E-04,3.714352847e-14,0.002059271
4.135000000000001,-8.69E-16,0.002544769,7.249583770e-15,-2.15E-04,7.249579936e-15,-2.15E-04,3.722914278e-14,0.002059322
4.135100000000000,-8.71E-16,0.002544831,7.261685288e-15,-2.15E-04,7.261685288e-15,-2.15E-04,3.731486011e-14,0.002059372
4.135200000000000,-8.74E-16,0.002544893,7.273008660e-15,-2.15E-04,7.273012493e-15,-2.15E-04,3.739432879e-14,0.002059422
4.135300000000000,-8.74E-16,0.002544956,7.283534719e-15,-2.15E-04,7.283523219e-15,-2.15E-04,3.746590389e-14,0.002059472
4.135400000000001,-8.79E-16,0.002545018,7.293340130e-15,-2.15E-04,7.293336297e-15,-2.15E-04,3.754008031e-14,0.002059523
4.135500000000000,-8.81E-16,0.002545081,7.302509225e-15,-2.15E-04,7.302509225e-15,-2.15E-04,3.760361185e-14,0.002059573
4.135600000000000,-8.82E-16,0.002545143,7.310808176e-15,-2.15E-04,7.310815842e-15,-2.15E-04,3.767108059e-14,0.002059623
4.135700000000000,-8.82E-16,0.002545205,7.318482309e-15,-2.15E-04,7.318482309e-15,-2.15E-04,3.773052398e-14,0.002059673
4.135800000000001,-8.84E-16,0.002545268,7.325405129e-15,-2.15E-04,7.325416629e-15,-2.15E-04,3.778882171e-14,0.002059724
4.135900000000000,-8.84E-16,0.00254533,7.331599634e-15,-2.15E-04,7.331591968e-15,-2.15E-04,3.784015398e-14,0.002059774
4.136000000000000,-8.85E-16,0.002545393,7.336989161e-15,-2.15E-04,7.336992994e-15,-2.15E-04,3.788593668e-14,0.002059824
4.136100000000000,-8.87E-16,0.002545455,7.341707871e-15,-2.15E-04,7.341696372e-15,-2.15E-04,3.792853876e-14,0.002059874
4.136200000000001,-8.87E-16,0.002545517,7.345656102e-15,-2.15E-04,7.345663768e-15,-2.15E-04,3.797051890e-14,0.002059925
4.136300000000000,-8.86E-16,0.00254558,7.348784020e-15,-2.15E-04,7.348780187e-15,-2.15E-04,3.800404819e-14,0.002059975
4.136400000000000,-8.89E-16,0.002545642,7.351382953e-15,-2.15E-04,7.351379120e-15,-2.15E-04,3.804021619e-14,0.002060025
4.136500000000000,-8.87E-16,0.002545705,7.353050409e-15,-2.15E-04,7.353042743e-15,-2.15E-04,3.806476565e-14,0.002060075
4.136600000000000,-8.92E-16,0.002545767,7.354043217e-15,-2.15E-04,7.354047050e-15,-2.15E-04,3.808825044e-14,0.002060125
4.136700000000000,-8.88E-16,0.002545829,7.354238712e-15,-2.15E-04,7.354238712e-15,-2.15E-04,3.810693889e-14,0.002060176
4.136800000000000,-8.87E-16,0.002545892,7.353771057e-15,-2.15E-04,7.353763391e-15,-2.15E-04,3.812347498e-14,0.002060226
4.136900000000001,-8.88E-16,0.002545954,7.352521423e-15,-2.15E-04,7.352517590e-15,-2.15E-04,3.813445863e-14,0.002060276
4.137000000000000,-8.88E-16,0.002546017,7.350455310e-15,-2.15E-04,7.350447644e-15,-2.15E-04,3.814158988e-14,0.002060326
4.137100000000000,-8.86E-16,0.002546079,7.347733714e-15,-2.15E-04,7.347729881e-15,-2.15E-04,3.814664400e-14,0.002060377
4.137200000000000,-8.89E-16,0.002546141,7.344325970e-15,-2.15E-04,7.344325970e-15,-2.15E-04,3.814644276e-14,0.002060427
4.137300000000001,-8.82E-16,0.002546204,7.340136246e-15,-2.15E-04,7.340136246e-15,-2.15E-04,3.814292960e-14,0.002060477
4.137400000000000,-8.82E-16,0.002546266,7.335034212e-15,-2.15E-04,7.335038045e-15,-2.15E-04,3.813524492e-14,0.002060527
4.137500000000000,-8.79E-16,0.002546329,7.329330360e-15,-2.15E-04,7.329338027e-15,-2.15E-04,3.812352433e-14,0.002060578
4.137600000000000,-8.83E-16,0.002546391,7.322794697e-15,-2.15E-04,7.322794697e-15,-2.15E-04,3.810464134e-14,0.002060628
4.137700000000001,-8.79E-16,0.002546453,7.315515387e-15,-2.15E-04,7.315507720e-15,-2.15E-04,3.808240955e-14,0.002060678
4.137800000000000,-8.78E-16,0.002546516,7.307572927e-15,-2.15E-04,7.307576760e-15,-2.15E-04,3.805995542e-14,0.002060728
4.137900000000000,-8.74E-16,0.002546578,7.298821654e-15,-2.15E-04,7.298836987e-15,-2.15E-04,3.803061394e-14,0.002060779
4.138000000000000,-8.74E-16,0.002546641,7.289253904e-15,-2.15E-04,7.289246237e-15,-2.15E-04,3.800042147e-14,0.002060829
4.138100000000001,-8.72E-16,0.002546703,7.279015337e-15,-2.15E-04,7.279026836e-15,-2.15E-04,3.796341113e-14,0.002060879
4.138200000000000,-8.72E-16,0.002546765,7.268033123e-15,-2.15E-04,7.268040789e-15,-2.15E-04,3.792044345e-14,0.002060929
4.138300000000000,-8.67E-16,0.002546828,7.256215264e-15,-2.15E-04,7.256222930e-15,-2.15E-04,3.787603640e-14,0.002060979
4.138400000000000,-8.63E-16,0.00254689,7.243764921e-15,-2.15E-04,7.243749588e-15,-2.15E-04,3.782728390e-14,0.00206103
4.138500000000001,-8.59E-16,0.002546953,7.230436768e-15,-2.15E-04,7.230436768e-15,-2.15E-04,3.777636993e-14,0.00206108
4.138600000000000,-8.55E-16,0.002547015,7.216395634e-15,-2.15E-04,7.216395634e-15,-2.15E-04,3.771615127e-14,0.00206113
4.138700000000000,-8.55E-16,0.002547077,7.201702849e-15,-2.15E-04,7.201710516e-15,-2.15E-04,3.765479558e-14,0.00206118
4.138800000000001,-8.54E-16,0.00254714,7.186143754e-15,-2.15E-04,7.186155254e-15,-2.15E-04,3.759218737e-14,0.002061231
4.138900000000000,-8.45E-16,0.002547202,7.169848679e-15,-2.15E-04,7.169852512e-15,-2.15E-04,3.752594191e-14,0.002061281
4.139000000000000,-8.43E-16,0.002547265,7.152798456e-15,-2.15E-04,7.152798456e-15,-2.15E-04,3.745121925e-14,0.002061331
4.139100000000000,-8.38E-16,0.002547327,7.135000753e-15,-2.15E-04,7.135008419e-15,-2.15E-04,3.736977598e-14,0.002061381
4.139200000000001,-8.36E-16,0.002547389,7.116428736e-15,-2.15E-04,7.116432569e-15,-2.15E-04,3.729038156e-14,0.002061432
