Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.440000000000000,0.027869435,0.054985422,0.892206413,-0.447400972,0.892206413,-0.447400972,0.027395216,0.055223247
6.440250000000001,0.027871489,0.054986686,0.892198028,-0.447417409,0.892198028,-0.447417409,0.027397043,0.055224636
6.440500000000000,0.027873543,0.05498795,0.892189643,-0.447433847,0.892189643,-0.447433847,0.027398869,0.055226025
6.440750000000000,0.027875597,0.054989213,0.892181257,-0.447450286,0.892181257,-0.447450286,0.027400695,0.055227413
6.441000000000001,0.02787765,0.054990474,0.89217287,-0.447466725,0.89217287,-0.447466725,0.02740252,0.0552288
6.441250000000000,0.027879704,0.054991735,0.892164482,-0.447483165,0.892164482,-0.447483165,0.027404345,0.055230186
6.441500000000000,0.027881758,0.054992995,0.892156094,-0.447499606,0.892156094,-0.447499606,0.027406169,0.055231572
6.441750000000001,0.027883811,0.054994253,0.892147705,-0.447516047,0.892147705,-0.447516047,0.027407993,0.055232957
6.442000000000000,0.027885865,0.054995511,0.892139316,-0.447532489,0.892139316,-0.447532489,0.027409816,0.055234342
6.442250000000000,0.027887919,0.054996768,0.892130926,-0.447548932,0.892130926,-0.447548932,0.027411639,0.055235725
6.442500000000001,0.027889972,0.054998024,0.892122535,-0.447565376,0.892122535,-0.447565376,0.027413461,0.055237108
6.442750000000000,0.027892026,0.054999279,0.892114144,-0.44758182,0.892114144,-0.44758182,0.027415283,0.055238491
6.443000000000001,0.027894079,0.055000533,0.892105752,-0.447598264,0.892105752,-0.447598264,0.027417104,0.055239872
6.443250000000001,0.027896133,0.055001785,0.892097359,-0.44761471,0.892097359,-0.44761471,0.027418925,0.055241253
6.443500000000000,0.027898186,0.055003037,0.892088965,-0.447631156,0.892088965,-0.447631156,0.027420745,0.055242633
6.443750000000001,0.02790024,0.055004288,0.892080571,-0.447647603,0.892080571,-0.447647603,0.027422564,0.055244012
6.444000000000001,0.027902293,0.055005538,0.892072176,-0.44766405,0.892072176,-0.44766405,0.027424384,0.055245391
6.444250000000000,0.027904347,0.055006787,0.892063781,-0.447680499,0.892063781,-0.447680499,0.027426202,0.055246769
6.444500000000001,0.0279064,0.055008035,0.892055384,-0.447696948,0.892055384,-0.447696948,0.02742802,0.055248146
6.444750000000000,0.027908454,0.055009282,0.892046988,-0.447713397,0.892046988,-0.447713397,0.027429837,0.055249523
6.445000000000000,0.027910507,0.055010528,0.89203859,-0.447729848,0.89203859,-0.447729848,0.027431654,0.055250898
6.445250000000001,0.02791256,0.055011773,0.892030192,-0.447746299,0.892030192,-0.447746299,0.027433471,0.055252273
6.445500000000000,0.027914613,0.055013017,0.892021793,-0.44776275,0.892021793,-0.44776275,0.027435286,0.055253647
6.445750000000000,0.027916667,0.05501426,0.892013393,-0.447779203,0.892013393,-0.447779203,0.027437102,0.055255021
6.446000000000001,0.02791872,0.055015501,0.892004993,-0.447795656,0.892004993,-0.447795656,0.027438916,0.055256394
6.446250000000000,0.027920773,0.055016742,0.891996592,-0.44781211,0.891996592,-0.44781211,0.02744073,0.055257766
6.446500000000000,0.027922826,0.055017982,0.89198819,-0.447828565,0.89198819,-0.447828565,0.027442544,0.055259137
6.446750000000001,0.027924879,0.055019221,0.891979788,-0.44784502,0.891979788,-0.44784502,0.027444357,0.055260507
6.447000000000000,0.027926932,0.055020459,0.891971385,-0.447861476,0.891971385,-0.447861476,0.027446169,0.055261877
6.447250000000000,0.027928985,0.055021695,0.891962981,-0.447877933,0.891962981,-0.447877933,0.027447981,0.055263246
6.447500000000001,0.027931038,0.055022931,0.891954577,-0.447894391,0.891954577,-0.447894391,0.027449792,0.055264614
6.447750000000000,0.027933091,0.055024166,0.891946171,-0.447910849,0.891946171,-0.447910849,0.027451603,0.055265981
6.448000000000000,0.027935144,0.055025399,0.891937766,-0.447927308,0.891937766,-0.447927308,0.027453413,0.055267348
6.448250000000001,0.027937197,0.055026632,0.891929359,-0.447943768,0.891929359,-0.447943768,0.027455223,0.055268714
6.448500000000000,0.02793925,0.055027863,0.891920952,-0.447960229,0.891920952,-0.447960229,0.027457032,0.055270079
6.448750000000000,0.027941303,0.055029093,0.891912544,-0.44797669,0.891912544,-0.44797669,0.02745884,0.055271443
6.449000000000001,0.027943355,0.055030323,0.891904135,-0.447993152,0.891904135,-0.447993152,0.027460648,0.055272807
6.449250000000000,0.027945408,0.055031551,0.891895726,-0.448009615,0.891895726,-0.448009615,0.027462455,0.05527417
6.449500000000000,0.027947461,0.055032778,0.891887316,-0.448026079,0.891887316,-0.448026079,0.027464262,0.055275532
6.449750000000001,0.027949513,0.055034004,0.891878905,-0.448042544,0.891878905,-0.448042544,0.027466068,0.055276893
6.450000000000000,0.027951566,0.055035229,0.891870493,-0.448059009,0.891870493,-0.448059009,0.027467874,0.055278253
6.450250000000000,0.027953619,0.055036453,0.891862081,-0.448075475,0.891862081,-0.448075475,0.027469678,0.055279613
6.450500000000001,0.027955671,0.055037676,0.891853668,-0.448091942,0.891853668,-0.448091942,0.027471483,0.055280972
6.450750000000000,0.027957724,0.055038898,0.891845255,-0.448108409,0.891845255,-0.448108409,0.027473286,0.05528233
6.451000000000001,0.027959776,0.055040119,0.89183684,-0.448124878,0.89183684,-0.448124878,0.027475089,0.055283687
6.451250000000001,0.027961828,0.055041338,0.891828425,-0.448141347,0.891828425,-0.448141347,0.027476892,0.055285043
6.451500000000000,0.027963881,0.055042557,0.891820009,-0.448157817,0.891820009,-0.448157817,0.027478694,0.055286399
6.451750000000001,0.027965933,0.055043774,0.891811593,-0.448174287,0.891811593,-0.448174287,0.027480495,0.055287754
6.452000000000001,0.027967985,0.05504499,0.891803176,-0.448190759,0.891803176,-0.448190759,0.027482296,0.055289108
6.452250000000000,0.027970038,0.055046205,0.891794758,-0.448207231,0.891794758,-0.448207231,0.027484096,0.055290461
6.452500000000001,0.02797209,0.055047419,0.891786339,-0.448223704,0.891786339,-0.448223704,0.027485895,0.055291813
6.452750000000000,0.027974142,0.055048632,0.891777919,-0.448240178,0.891777919,-0.448240178,0.027487694,0.055293165
6.453000000000000,0.027976194,0.055049844,0.891769499,-0.448256653,0.891769499,-0.448256653,0.027489492,0.055294515
6.453250000000001,0.027978246,0.055051055,0.891761078,-0.448273129,0.891761078,-0.448273129,0.02749129,0.055295865
6.453500000000000,0.027980298,0.055052264,0.891752657,-0.448289605,0.891752657,-0.448289605,0.027493087,0.055297214
6.453750000000000,0.02798235,0.055053473,0.891744234,-0.448306083,0.891744234,-0.448306083,0.027494883,0.055298562
6.454000000000001,0.027984402,0.05505468,0.891735811,-0.448322561,0.891735811,-0.448322561,0.027496679,0.05529991
6.454250000000000,0.027986454,0.055055886,0.891727387,-0.44833904,0.891727387,-0.44833904,0.027498474,0.055301256
6.454500000000000,0.027988506,0.055057091,0.891718963,-0.448355519,0.891718963,-0.448355519,0.027500268,0.055302602
6.454750000000001,0.027990558,0.055058295,0.891710537,-0.448372,0.891710537,-0.448372,0.027502062,0.055303947
6.455000000000000,0.027992609,0.055059497,0.891702111,-0.448388482,0.891702111,-0.448388482,0.027503855,0.055305291
6.455250000000000,0.027994661,0.055060699,0.891693685,-0.448404964,0.891693685,-0.448404964,0.027505647,0.055306634
6.455500000000001,0.027996713,0.055061899,0.891685257,-0.448421447,0.891685257,-0.448421447,0.027507439,0.055307976
6.455750000000000,0.027998764,0.055063098,0.891676829,-0.448437931,0.891676829,-0.448437931,0.02750923,0.055309318
6.456000000000000,0.028000816,0.055064296,0.8916684,-0.448454416,0.8916684,-0.448454416,0.027511021,0.055310658
6.456250000000001,0.028002867,0.055065493,0.89165997,-0.448470902,0.89165997,-0.448470902,0.027512811,0.055311998
6.456500000000000,0.028004919,0.055066688,0.891651539,-0.448487388,0.891651539,-0.448487388,0.0275146,0.055313337
6.456750000000000,0.02800697,0.055067883,0.891643108,-0.448503876,0.891643108,-0.448503876,0.027516388,0.055314675
6.457000000000001,0.028009022,0.055069076,0.891634676,-0.448520364,0.891634676,-0.448520364,0.027518176,0.055316012
6.457250000000000,0.028011073,0.055070268,0.891626243,-0.448536854,0.891626243,-0.448536854,0.027519963,0.055317348
6.457500000000000,0.028013124,0.055071459,0.89161781,-0.448553344,0.89161781,-0.448553344,0.02752175,0.055318684
6.457750000000001,0.028015175,0.055072648,0.891609375,-0.448569835,0.891609375,-0.448569835,0.027523536,0.055320018
6.458000000000000,0.028017227,0.055073837,0.89160094,-0.448586327,0.89160094,-0.448586327,0.027525321,0.055321352
6.458250000000000,0.028019278,0.055075024,0.891592504,-0.448602819,0.891592504,-0.448602819,0.027527105,0.055322684
6.458500000000001,0.028021329,0.05507621,0.891584068,-0.448619313,0.891584068,-0.448619313,0.027528889,0.055324016
